MovieID,Title,Title,Year,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Language,Country,Total Views,,,,,,,,,
251,The Hunted(1995),The Hunte,1995,Action,,,,,,English,Canada,61079,,,,,,,,,
252,I.Q. (1994),I.Q.,1994,Comedy,Romance,,,,,French,France,19711,,,,,,,,,
253,Interview with the Vampire (1994),Interview with the Vampire,1994,Drama,Horror,,,,,German,France,59952,,,,,,,,,
254,Jefferson in Paris (1995),Jefferson in Paris,1995,Drama,,,,,,English,France,58062,,,,,,,,,
255,The Jerky Boys(1994),The Jerky Boy,1994,Comedy,,,,,,English,UK,53835,,,,,,,,,
256,Junior (1994),Junior,1994,Comedy,Sci-Fi,,,,,Italian,USA,50374,,,,,,,,,
257,Just Cause (1995),Just Cause,1995,Mystery,Thriller,,,,,Italian,France,39610,,,,,,,,,
258,A Kid in King Arthur's Court(1995),A Kid in King Arthur's Cour,1995,Adventure,Children's,Comedy,Fantasy,Romance,,French,USA,81252,,,,,,,,,
259,Kiss of Death (1995),Kiss of Death,1995,Crime,Drama,Thriller,,,,Italian,France,72724,,,,,,,,,
260,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode IV - A New Hope,1977,Action,Adventure,Fantasy,Sci-Fi,,,Spanish,France,6999,,,,,,,,,
261,Little Women (1994),Little Women,1994,Drama,,,,,,French,Italy,33536,,,,,,,,,
262,A Little Princess(1995),A Little Princes,1995,Children's,Drama,,,,,Italian,Italy,81269,,,,,,,,,
263,Ladybird Ladybird (1994),Ladybird Ladybird,1994,Drama,,,,,,Spanish,France,7920,,,,,,,,,
264,"Enfer, L' (1994)","Enfer, L'",1994,Drama,,,,,,German,France,35437,,,,,,,,,
265,Like Water for Chocolate (Como agua para chocolate) (1992),Like Water for Chocolate (Como agua para chocolate),1992,Drama,Romance,,,,,Spanish,India,28554,,,,,,,,,
266,Legends of the Fall (1994),Legends of the Fall,1994,Drama,Romance,War,Western,,,English,France,86890,,,,,,,,,
267,Major Payne (1994),Major Payne,1994,Comedy,,,,,,French,UK,28606,,,,,,,,,
268,Little Odessa (1994),Little Odessa,1994,Drama,,,,,,Italian,Italy,68264,,,,,,,,,
269,My Crazy Life (Mi vida loca) (1993),My Crazy Life (Mi vida loca),1993,Drama,,,,,,Italian,Italy,99707,,,,,,,,,
270,Love Affair (1994),Love Affair,1994,Drama,Romance,,,,,French,Canada,14485,,,,,,,,,
271,Losing Isaiah (1995),Losing Isaiah,1995,Drama,,,,,,English,Canada,52290,,,,,,,,,
272,The Madness of King George(1994),The Madness of King Georg,1994,Drama,,,,,,German,Italy,35569,,,,,,,,,
273,Mary Shelley's Frankenstein (1994),Mary Shelley's Frankenstein,1994,Drama,Horror,,,,,French,France,20504,,,,,,,,,
274,Man of the House (1995),Man of the House,1995,Comedy,,,,,,Italian,UK,44241,,,,,,,,,
275,Mixed Nuts (1994),Mixed Nuts,1994,Comedy,,,,,,French,India,89459,,,,,,,,,
276,Milk Money (1994),Milk Money,1994,Comedy,Romance,,,,,Italian,Canada,29952,,,,,,,,,
277,Miracle on 34th Street (1994),Miracle on 34th Street,1994,Drama,,,,,,English,Canada,15802,,,,,,,,,
278,Miami Rhapsody (1995),Miami Rhapsody,1995,Comedy,,,,,,Italian,USA,44822,,,,,,,,,
279,My Family (1995),My Family,1995,Drama,,,,,,Spanish,France,61917,,,,,,,,,
280,Murder in the First (1995),Murder in the First,1995,Drama,Thriller,,,,,French,Italy,20830,,,,,,,,,
281,Nobody's Fool (1994),Nobody's Fool,1994,Drama,,,,,,English,USA,19780,,,,,,,,,
282,Nell (1994),Nell,1994,Drama,,,,,,Spanish,India,56967,,,,,,,,,
283,New Jersey Drive (1995),New Jersey Drive,1995,Crime,Drama,,,,,French,India,15267,,,,,,,,,
284,New York Cop (1996),New York Cop,1996,Action,Crime,,,,,Spanish,Canada,43512,,,,,,,,,
285,Beyond Bedlam (1993),Beyond Bedlam,1993,Drama,Horror,,,,,Spanish,France,17852,,,,,,,,,
286,Nemesis 2: Nebula (1995),Nemesis 2: Nebula,1995,Action,Sci-Fi,Thriller,,,,Spanish,UK,22777,,,,,,,,,
287,Nina Takes a Lover (1994),Nina Takes a Lover,1994,Comedy,Romance,,,,,Spanish,UK,53849,,,,,,,,,
288,Natural Born Killers (1994),Natural Born Killers,1994,Action,Thriller,,,,,German,India,71580,,,,,,,,,
289,Only You (1994),Only You,1994,Comedy,Romance,,,,,German,USA,11883,,,,,,,,,
290,Once Were Warriors (1994),Once Were Warriors,1994,Crime,Drama,,,,,Italian,USA,77184,,,,,,,,,
291,Poison Ivy II (1995),Poison Ivy II,1995,Thriller,,,,,,English,UK,51429,,,,,,,,,
292,Outbreak (1995),Outbreak,1995,Action,Drama,Thriller,,,,French,France,14801,,,,,,,,,
293,The Professional(a.k.a. Leon: The Professional) (1994),The Professional(a.k.a. Leon: The Professional),1994,Crime,Drama,Romance,Thriller,,,Italian,France,86482,,,,,,,,,
294,The Perez Family(1995),The Perez Famil,1995,Comedy,Romance,,,,,Italian,Italy,99511,,,,,,,,,
295,A Pyromaniac's Love Story(1995),A Pyromaniac's Love Stor,1995,Comedy,Romance,,,,,German,India,54435,,,,,,,,,
296,Pulp Fiction (1994),Pulp Fiction,1994,Crime,Drama,,,,,German,UK,88088,,,,,,,,,
297,Panther (1995),Panther,1995,Drama,,,,,,German,France,95668,,,,,,,,,
298,Pushing Hands (1992),Pushing Hands,1992,Comedy,,,,,,German,UK,69031,,,,,,,,,
299,Priest (1994),Priest,1994,Drama,,,,,,German,UK,36275,,,,,,,,,
300,Quiz Show (1994),Quiz Show,1994,Drama,,,,,,Spanish,Italy,1998,,,,,,,,,
301,Picture Bride (1995),Picture Bride,1995,Drama,Romance,,,,,German,India,27468,,,,,,,,,
302,Queen Margot (La Reine Margot) (1994),Queen Margot (La Reine Margot),1994,Drama,Romance,,,,,Italian,USA,59757,,,,,,,,,
303,The Quick and the Dead(1995),The Quick and the Dea,1995,Action,Adventure,Western,,,,German,France,83192,,,,,,,,,
304,Roommates (1995),Roommates,1995,Comedy,Drama,,,,,German,India,86279,,,,,,,,,
305,Ready to Wear (Pret-A-Porter) (1994),Ready to Wear (Pret-A-Porter),1994,Comedy,,,,,,Italian,UK,53105,,,,,,,,,
306,Three Colors: Red (1994),Three Colors: Red,1994,Drama,,,,,,English,USA,92912,,,,,,,,,
307,Three Colors: Blue (1993),Three Colors: Blue,1993,Drama,,,,,,English,India,27548,,,,,,,,,
308,Three Colors: White (1994),Three Colors: White,1994,Drama,,,,,,Italian,France,84468,,,,,,,,,
309,"Red Firecracker, Green Firecracker (1994)","Red Firecracker, Green Firecracker",1994,Drama,,,,,,German,France,72056,,,,,,,,,
310,Rent-a-Kid (1995),Rent-a-Kid,1995,Comedy,,,,,,German,UK,52788,,,,,,,,,
311,Relative Fear (1994),Relative Fear,1994,Horror,Thriller,,,,,German,UK,83795,,,,,,,,,
312,Stuart Saves His Family (1995),Stuart Saves His Family,1995,Comedy,,,,,,Spanish,UK,54560,,,,,,,,,
313,The Swan Princess(1994),The Swan Princes,1994,Animation,Children's,,,,,French,Italy,43464,,,,,,,,,
314,The Secret of Roan Inish(1994),The Secret of Roan Inis,1994,Drama,,,,,,French,Italy,83478,,,,,,,,,
315,The Specialist(1994),The Specialis,1994,Action,,,,,,Italian,India,56926,,,,,,,,,
316,Stargate (1994),Stargate,1994,Action,Adventure,Sci-Fi,,,,French,UK,29129,,,,,,,,,
317,The Santa Clause(1994),The Santa Claus,1994,Children's,Comedy,Fantasy,,,,German,USA,17195,,,,,,,,,
318,The Shawshank Redemption(1994),The Shawshank Redemptio,1994,Drama,,,,,,French,France,35083,,,,,,,,,
319,Shallow Grave (1994),Shallow Grave,1994,Thriller,,,,,,French,India,34330,,,,,,,,,
320,Suture (1993),Suture,1993,Film-Noir,Thriller,,,,,English,India,18193,,,,,,,,,
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Strawberry and Chocolate (Fresa y chocolate),1993,Drama,,,,,,English,France,12085,,,,,,,,,
322,Swimming with Sharks (1995),Swimming with Sharks,1995,Comedy,Drama,,,,,English,Canada,14423,,,,,,,,,
324,The Sum of Us(1994),The Sum of U,1994,Comedy,,,,,,German,Canada,36898,,,,,,,,,
325,National Lampoon's Senior Trip (1995),National Lampoon's Senior Trip,1995,Comedy,,,,,,German,France,25430,,,,,,,,,
326,To Live (Huozhe) (1994),To Live (Huozhe),1994,Drama,,,,,,English,UK,56751,,,,,,,,,
327,Tank Girl (1995),Tank Girl,1995,Action,Comedy,Musical,Sci-Fi,,,Italian,India,18245,,,,,,,,,
328,Tales From the Crypt Presents: Demon Knight (1995),Tales From the Crypt Presents: Demon Knight,1995,Horror,,,,,,French,India,54921,,,,,,,,,
329,Star Trek: Generations (1994),Star Trek: Generations,1994,Action,Adventure,Sci-Fi,,,,German,India,52595,,,,,,,,,
330,Tales from the Hood (1995),Tales from the Hood,1995,Comedy,Horror,,,,,Spanish,UK,79725,,,,,,,,,
331,Tom & Viv (1994),Tom & Viv,1994,Drama,,,,,,German,Canada,17297,,,,,,,,,
332,Village of the Damned (1995),Village of the Damned,1995,Horror,Sci-Fi,,,,,Italian,Canada,29471,,,,,,,,,
333,Tommy Boy (1995),Tommy Boy,1995,Comedy,,,,,,English,France,37402,,,,,,,,,
334,Vanya on 42nd Street (1994),Vanya on 42nd Street,1994,Drama,,,,,,German,Canada,83671,,,,,,,,,
335,The Underneath(1995),The Underneat,1995,Mystery,Thriller,,,,,French,France,44792,,,,,,,,,
336,The Walking Dead(1995),The Walking Dea,1995,Drama,War,,,,,French,Canada,25357,,,,,,,,,
337,What's Eating Gilbert Grape (1993),What's Eating Gilbert Grape,1993,Drama,,,,,,German,Canada,24279,,,,,,,,,
338,Virtuosity (1995),Virtuosity,1995,Sci-Fi,Thriller,,,,,German,USA,73889,,,,,,,,,
339,While You Were Sleeping (1995),While You Were Sleeping,1995,Comedy,Romance,,,,,Spanish,USA,70377,,,,,,,,,
340,The War(1994),The Wa,1994,Adventure,Drama,,,,,German,UK,78733,,,,,,,,,
341,Double Happiness (1994),Double Happiness,1994,Drama,,,,,,Italian,Canada,34138,,,,,,,,,
342,Muriel's Wedding (1994),Muriel's Wedding,1994,Comedy,Romance,,,,,French,UK,32993,,,,,,,,,
343,The Baby-Sitters Club(1995),The Baby-Sitters Clu,1995,Children's,,,,,,English,Canada,79408,,,,,,,,,
344,Ace Ventura: Pet Detective (1994),Ace Ventura: Pet Detective,1994,Comedy,,,,,,English,USA,20004,,,,,,,,,
345,"The Adventures of Priscilla, Queen of the Desert(1994)","The Adventures of Priscilla, Queen of the Deser",1994,Comedy,Drama,,,,,Spanish,UK,45243,,,,,,,,,
346,Backbeat (1993),Backbeat,1993,Drama,Musical,,,,,French,India,29320,,,,,,,,,
347,Bitter Moon (1992),Bitter Moon,1992,Drama,,,,,,English,UK,59986,,,,,,,,,
348,Bullets Over Broadway (1994),Bullets Over Broadway,1994,Comedy,,,,,,Spanish,Italy,46449,,,,,,,,,
349,Clear and Present Danger (1994),Clear and Present Danger,1994,Action,Adventure,Thriller,,,,Spanish,France,94911,,,,,,,,,
350,The Client(1994),The Clien,1994,Drama,Mystery,Thriller,,,,French,USA,14307,,,,,,,,,
351,"Corrina, Corrina (1994)","Corrina, Corrina",1994,Comedy,Drama,Romance,,,,French,India,59355,,,,,,,,,
352,Crooklyn (1994),Crooklyn,1994,Comedy,,,,,,French,Italy,45284,,,,,,,,,
353,The Crow(1994),The Cro,1994,Action,Romance,Thriller,,,,French,USA,27749,,,,,,,,,
354,Cobb (1994),Cobb,1994,Drama,,,,,,English,UK,49764,,,,,,,,,
355,The Flintstones(1994),The Flintstone,1994,Children's,Comedy,,,,,French,Canada,86436,,,,,,,,,
356,Forrest Gump (1994),Forrest Gump,1994,Comedy,Romance,War,,,,English,France,65238,,,,,,,,,
357,Four Weddings and a Funeral (1994),Four Weddings and a Funeral,1994,Comedy,Romance,,,,,Spanish,Canada,65106,,,,,,,,,
358,Higher Learning (1995),Higher Learning,1995,Drama,,,,,,French,Italy,63449,,,,,,,,,
359,I Like It Like That (1994),I Like It Like That,1994,Comedy,Drama,Romance,,,,Italian,USA,7886,,,,,,,,,
360,I Love Trouble (1994),I Love Trouble,1994,Action,Comedy,,,,,German,France,80037,,,,,,,,,
361,It Could Happen to You (1994),It Could Happen to You,1994,Drama,Romance,,,,,Italian,Italy,24871,,,,,,,,,
362,The Jungle Book(1994),The Jungle Boo,1994,Adventure,Children's,Romance,,,,English,Canada,9482,,,,,,,,,
363,"The Wonderful, Horrible Life of Leni Riefenstahl(Die Macht der Bilder) (1993)","The Wonderful, Horrible Life of Leni Riefenstahl(Die Macht der Bilder)",1993,Documentary,,,,,,Italian,USA,78850,,,,,,,,,
364,The Lion King(1994),The Lion Kin,1994,Animation,Children's,Musical,,,,Spanish,Italy,61596,,,,,,,,,
365,Little Buddha (1993),Little Buddha,1993,Drama,,,,,,French,Italy,76112,,,,,,,,,
366,Wes Craven's New Nightmare (1994),Wes Craven's New Nightmare,1994,Horror,,,,,,French,India,61011,,,,,,,,,
367,The Mask(1994),The Mas,1994,Comedy,Crime,Fantasy,,,,German,France,95885,,,,,,,,,
368,Maverick (1994),Maverick,1994,Action,Comedy,Western,,,,French,Canada,90339,,,,,,,,,
369,Mrs. Parker and the Vicious Circle (1994),Mrs. Parker and the Vicious Circle,1994,Drama,,,,,,Spanish,Italy,59692,,,,,,,,,
370,Naked Gun 33 1/3: The Final Insult (1994),Naked Gun 33 1/3: The Final Insult,1994,Comedy,,,,,,German,France,12174,,,,,,,,,
371,The Paper(1994),The Pape,1994,Comedy,Drama,,,,,Italian,India,32701,,,,,,,,,
372,Reality Bites (1994),Reality Bites,1994,Comedy,Drama,,,,,Spanish,USA,25266,,,,,,,,,
373,Red Rock West (1992),Red Rock West,1992,Thriller,,,,,,French,Italy,68634,,,,,,,,,
374,Richie Rich (1994),Richie Rich,1994,Children's,Comedy,,,,,Spanish,USA,61033,,,,,,,,,
375,Safe Passage (1994),Safe Passage,1994,Drama,,,,,,German,France,58036,,,,,,,,,
376,The River Wild(1994),The River Wil,1994,Action,Thriller,,,,,German,Canada,60836,,,,,,,,,
377,Speed (1994),Speed,1994,Action,Romance,Thriller,,,,Italian,India,60013,,,,,,,,,
378,Speechless (1994),Speechless,1994,Comedy,Romance,,,,,Spanish,Italy,12950,,,,,,,,,
379,Timecop (1994),Timecop,1994,Action,Sci-Fi,,,,,Italian,Italy,13074,,,,,,,,,
380,True Lies (1994),True Lies,1994,Action,Adventure,Comedy,Romance,,,Italian,France,99971,,,,,,,,,
381,When a Man Loves a Woman (1994),When a Man Loves a Woman,1994,Drama,,,,,,Italian,France,6294,,,,,,,,,
382,Wolf (1994),Wolf,1994,Drama,Horror,,,,,French,Italy,19239,,,,,,,,,
383,Wyatt Earp (1994),Wyatt Earp,1994,Western,,,,,,French,UK,75291,,,,,,,,,
384,Bad Company (1995),Bad Company,1995,Action,,,,,,English,Canada,91941,,,,,,,,,
385,A Man of No Importance(1994),A Man of No Importanc,1994,Drama,,,,,,German,Italy,73582,,,,,,,,,
386,S.F.W. (1994),S.F.W.,1994,Drama,,,,,,Spanish,USA,65099,,,,,,,,,
387,A Low Down Dirty Shame(1994),A Low Down Dirty Sham,1994,Action,Comedy,,,,,German,UK,99007,,,,,,,,,
388,Boys Life (1995),Boys Life,1995,Drama,,,,,,French,Italy,59875,,,,,,,,,
389,"Colonel Chabert, Le (1994)","Colonel Chabert, Le",1994,Drama,Romance,War,,,,Italian,USA,25467,,,,,,,,,
390,Faster Pussycat! Kill! Kill! (1965),Faster Pussycat! Kill! Kill!,1965,Action,Comedy,Drama,,,,German,India,9353,,,,,,,,,
391,Jason's Lyric (1994),Jason's Lyric,1994,Crime,Drama,,,,,Italian,UK,7223,,,,,,,,,
392,The Secret Adventures of Tom Thumb(1993),The Secret Adventures of Tom Thum,1993,Adventure,Children's,,,,,German,India,41133,,,,,,,,,
393,Street Fighter (1994),Street Fighter,1994,Action,,,,,,Italian,Italy,67143,,,,,,,,,
394,Coldblooded (1995),Coldblooded,1995,Action,,,,,,German,UK,8536,,,,,,,,,
395,Desert Winds (1995),Desert Winds,1995,Drama,,,,,,French,India,31017,,,,,,,,,
396,Fall Time (1995),Fall Time,1995,Drama,,,,,,English,France,80205,,,,,,,,,
397,The Fear(1995),The Fea,1995,Horror,,,,,,French,India,25566,,,,,,,,,
398,Frank and Ollie (1995),Frank and Ollie,1995,Documentary,,,,,,Italian,UK,66939,,,,,,,,,
399,Girl in the Cadillac (1995),Girl in the Cadillac,1995,Drama,,,,,,French,Italy,87192,,,,,,,,,
400,Homage (1995),Homage,1995,Drama,,,,,,Italian,France,50584,,,,,,,,,
401,Mirage (1995),Mirage,1995,Action,Thriller,,,,,Italian,Italy,38832,,,,,,,,,
402,Open Season (1996),Open Season,1996,Comedy,,,,,,Italian,UK,48120,,,,,,,,,
403,Two Crimes (1995),Two Crimes,1995,Comedy,Crime,Drama,,,,French,India,40386,,,,,,,,,
404,Brother Minister: The Assassination of Malcolm X (1994),Brother Minister: The Assassination of Malcolm X,1994,Documentary,,,,,,English,USA,68778,,,,,,,,,
405,Highlander III: The Sorcerer (1994),Highlander III: The Sorcerer,1994,Action,Sci-Fi,,,,,Italian,Canada,11670,,,,,,,,,
406,Federal Hill (1994),Federal Hill,1994,Drama,,,,,,English,USA,90895,,,,,,,,,
407,In the Mouth of Madness (1995),In the Mouth of Madness,1995,Horror,Thriller,,,,,French,Italy,92608,,,,,,,,,
408,8 Seconds (1994),8 Seconds,1994,Drama,,,,,,French,India,28007,,,,,,,,,
409,Above the Rim (1994),Above the Rim,1994,Drama,,,,,,French,UK,72848,,,,,,,,,
410,Addams Family Values (1993),Addams Family Values,1993,Comedy,,,,,,French,Canada,86896,,,,,,,,,
411,You So Crazy (1994),You So Crazy,1994,Comedy,,,,,,German,USA,10780,,,,,,,,,
412,The Age of Innocence(1993),The Age of Innocenc,1993,Drama,,,,,,Spanish,India,13946,,,,,,,,,
413,Airheads (1994),Airheads,1994,Comedy,,,,,,German,India,83741,,,,,,,,,
414,The Air Up There(1994),The Air Up Ther,1994,Comedy,,,,,,Spanish,India,80164,,,,,,,,,
415,Another Stakeout (1993),Another Stakeout,1993,Comedy,Thriller,,,,,German,Canada,20255,,,,,,,,,
416,Bad Girls (1994),Bad Girls,1994,Western,,,,,,German,France,47631,,,,,,,,,
417,Barcelona (1994),Barcelona,1994,Comedy,Romance,,,,,French,USA,62459,,,,,,,,,
418,Being Human (1993),Being Human,1993,Drama,,,,,,English,Canada,29914,,,,,,,,,
419,The Beverly Hillbillies(1993),The Beverly Hillbillie,1993,Comedy,,,,,,English,France,58720,,,,,,,,,
420,Beverly Hills Cop III (1994),Beverly Hills Cop III,1994,Action,Comedy,,,,,Italian,France,31907,,,,,,,,,
421,Black Beauty (1994),Black Beauty,1994,Adventure,Children's,,,,,French,France,3439,,,,,,,,,
422,Blink (1994),Blink,1994,Thriller,,,,,,Spanish,USA,83241,,,,,,,,,
423,Blown Away (1994),Blown Away,1994,Action,Thriller,,,,,English,Italy,29801,,,,,,,,,
424,Blue Chips (1994),Blue Chips,1994,Drama,,,,,,Italian,Italy,13481,,,,,,,,,
425,Blue Sky (1994),Blue Sky,1994,Drama,Romance,,,,,Italian,Italy,26663,,,,,,,,,
426,Body Snatchers (1993),Body Snatchers,1993,Horror,Sci-Fi,Thriller,,,,Italian,USA,5407,,,,,,,,,
427,Boxing Helena (1993),Boxing Helena,1993,Mystery,Romance,Thriller,,,,French,Canada,68826,,,,,,,,,
428,A Bronx Tale(1993),A Bronx Tal,1993,Drama,,,,,,Spanish,France,14528,,,,,,,,,
429,Cabin Boy (1994),Cabin Boy,1994,Comedy,,,,,,French,USA,66504,,,,,,,,,
430,Calendar Girl (1993),Calendar Girl,1993,Drama,,,,,,Spanish,India,69232,,,,,,,,,
431,Carlito's Way (1993),Carlito's Way,1993,Crime,Drama,,,,,English,Canada,43990,,,,,,,,,
432,City Slickers II: The Legend of Curly's Gold (1994),City Slickers II: The Legend of Curly's Gold,1994,Comedy,Western,,,,,Spanish,Italy,45361,,,,,,,,,
433,Clean Slate (1994),Clean Slate,1994,Comedy,,,,,,French,India,40176,,,,,,,,,
434,Cliffhanger (1993),Cliffhanger,1993,Action,Adventure,Crime,,,,French,Canada,50242,,,,,,,,,
435,Coneheads (1993),Coneheads,1993,Comedy,Sci-Fi,,,,,Spanish,USA,35983,,,,,,,,,
436,Color of Night (1994),Color of Night,1994,Drama,Thriller,,,,,German,Italy,11819,,,,,,,,,
437,Cops and Robbersons (1994),Cops and Robbersons,1994,Comedy,,,,,,German,India,56489,,,,,,,,,
438,The Cowboy Way(1994),The Cowboy Wa,1994,Action,Comedy,,,,,French,France,24653,,,,,,,,,
439,Dangerous Game (1993),Dangerous Game,1993,Drama,,,,,,Italian,India,6661,,,,,,,,,
440,Dave (1993),Dave,1993,Comedy,Romance,,,,,German,France,5686,,,,,,,,,
441,Dazed and Confused (1993),Dazed and Confused,1993,Comedy,,,,,,Italian,India,11496,,,,,,,,,
442,Demolition Man (1993),Demolition Man,1993,Action,Sci-Fi,,,,,Italian,UK,12816,,,,,,,,,
443,The Endless Summer 2(1994),The Endless Summer ,1994,Documentary,,,,,,German,France,10508,,,,,,,,,
444,Even Cowgirls Get the Blues (1993),Even Cowgirls Get the Blues,1993,Comedy,Romance,,,,,German,UK,16305,,,,,,,,,
445,Fatal Instinct (1993),Fatal Instinct,1993,Comedy,,,,,,French,USA,6485,,,,,,,,,
446,Farewell My Concubine (1993),Farewell My Concubine,1993,Drama,Romance,,,,,English,France,35911,,,,,,,,,
447,The Favor(1994),The Favo,1994,Comedy,Romance,,,,,French,USA,45087,,,,,,,,,
448,Fearless (1993),Fearless,1993,Drama,,,,,,English,Canada,4576,,,,,,,,,
449,Fear of a Black Hat (1993),Fear of a Black Hat,1993,Comedy,,,,,,English,Canada,33385,,,,,,,,,
450,With Honors (1994),With Honors,1994,Comedy,Drama,,,,,French,Canada,70273,,,,,,,,,
451,Flesh and Bone (1993),Flesh and Bone,1993,Drama,Mystery,Romance,,,,German,France,69697,,,,,,,,,
452,Widows' Peak (1994),Widows' Peak,1994,Drama,,,,,,English,France,47567,,,,,,,,,
453,For Love or Money (1993),For Love or Money,1993,Comedy,,,,,,Italian,France,40731,,,,,,,,,
454,The Firm(1993),The Fir,1993,Drama,Thriller,,,,,German,Canada,92030,,,,,,,,,
455,Free Willy (1993),Free Willy,1993,Adventure,Children's,Drama,,,,Italian,India,97083,,,,,,,,,
456,Fresh (1994),Fresh,1994,Drama,,,,,,German,Canada,1718,,,,,,,,,
457,The Fugitive(1993),The Fugitiv,1993,Action,Thriller,,,,,French,USA,57854,,,,,,,,,
458,Geronimo: An American Legend (1993),Geronimo: An American Legend,1993,Drama,Western,,,,,Spanish,India,14439,,,,,,,,,
459,The Getaway(1994),The Getawa,1994,Action,,,,,,Spanish,Italy,79459,,,,,,,,,
460,Getting Even with Dad (1994),Getting Even with Dad,1994,Comedy,,,,,,German,France,99434,,,,,,,,,
461,Go Fish (1994),Go Fish,1994,Drama,Romance,,,,,German,Canada,93809,,,,,,,,,
462,A Good Man in Africa(1994),A Good Man in Afric,1994,Action,Adventure,,,,,Italian,UK,26408,,,,,,,,,
463,Guilty as Sin (1993),Guilty as Sin,1993,Crime,Drama,Thriller,,,,German,Italy,12801,,,,,,,,,
464,Hard Target (1993),Hard Target,1993,Action,Adventure,Crime,Thriller,,,German,France,54183,,,,,,,,,
465,Heaven & Earth (1993),Heaven & Earth,1993,Action,Drama,War,,,,French,Canada,17802,,,,,,,,,
466,Hot Shots! Part Deux (1993),Hot Shots! Part Deux,1993,Action,Comedy,War,,,,Spanish,France,20807,,,,,,,,,
467,Live Nude Girls (1995),Live Nude Girls,1995,Comedy,,,,,,Italian,USA,56617,,,,,,,,,
468,"The Englishman Who Went Up a Hill, But Came Down a Mountain(1995)","The Englishman Who Went Up a Hill, But Came Down a Mountai",1995,Comedy,Romance,,,,,Italian,Canada,98664,,,,,,,,,
469,The House of the Spirits(1993),The House of the Spirit,1993,Drama,Romance,,,,,English,France,24197,,,,,,,,,
470,House Party 3 (1994),House Party 3,1994,Comedy,,,,,,Spanish,Italy,44971,,,,,,,,,
471,The Hudsucker Proxy(1994),The Hudsucker Prox,1994,Comedy,Romance,,,,,Spanish,India,67412,,,,,,,,,
472,I'll Do Anything (1994),I'll Do Anything,1994,Comedy,Drama,,,,,English,Italy,69331,,,,,,,,,
473,In the Army Now (1994),In the Army Now,1994,Comedy,War,,,,,Italian,India,51763,,,,,,,,,
474,In the Line of Fire (1993),In the Line of Fire,1993,Action,Thriller,,,,,English,Canada,71467,,,,,,,,,
475,In the Name of the Father (1993),In the Name of the Father,1993,Drama,,,,,,Spanish,UK,90001,,,,,,,,,
